,hospital_name,lat,long,2020-12-04,2020-12-11,2020-12-18,2020-12-25,2021-01-01,2021-01-08,2021-01-15,2021-01-22,2021-01-29,2021-02-05,2021-02-12,2021-02-19,2021-02-26,2021-03-05
16,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,40.764044,-73.955801,0.7075,0.7474999999999999,0.7474999999999999,0.6900000000000001,0.5599999999999999,0.71,0.6075,0.665,0.7424999999999999,0.7675,0.7075,0.6425,0.6075,0.5825
17,METROPOLITAN HOSPITAL CENTER,40.78472,-73.943636,0.8,0.9371069182389937,0.8717948717948718,0.8602150537634408,0.5695652173913043,0.6826086956521739,0.5347826086956522,0.5826086956521739,0.4782608695652174,0.5652173913043478,0.5652173913043478,0.6043478260869566,0.591304347826087,0.5478260869565217
18,MONTEFIORE MEDICAL CENTER,40.879777,-73.879975,0.8195121951219512,0.7789719626168223,0.7975487970948706,0.7902325581395349,0.9306976744186046,0.8576222435282839,0.8300970873786407,0.8538834951456311,0.8266990291262136,0.8694174757281553,0.8466019417475729,0.8558252427184466,0.8432038834951455,0.8766990291262136
19,MOUNT SINAI BETH ISRAEL,40.732665,-73.9816,0.8627906976744186,0.8708240534521159,0.8533333333333333,0.7379032258064516,0.7028380634390652,0.7861538461538462,0.7784615384615385,0.8,0.8707692307692307,0.892018779342723,0.840983606557377,0.8524590163934426,0.8672131147540983,0.7967213114754098
20,MOUNT SINAI HOSPITAL,40.7902121,-73.9557924,0.90374531835206,0.5865572489253614,0.5031446540880503,0.4684684684684684,0.4721681588166602,0.5104651162790698,0.4872093023255814,0.5015503875968993,0.5104651162790698,0.5236434108527132,0.5228682170542636,0.5170542635658915,0.5217054263565891,0.5422480620155039
21,MOUNT SINAI WEST,40.770129,-73.987846,0.9238249594813613,0.8644067796610169,0.9135618479880775,0.8336106489184693,0.9158200290275761,0.9509803921568627,0.9426111908177905,0.9410977242302543,0.9608108108108108,0.9774153074027604,0.96248382923674,0.9585635359116023,0.8994252873563219,0.9420084865629419
22,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",40.613783,-73.948321,0.6473684210526316,0.8894736842105262,0.6842105263157895,0.8789473684210526,0.849740932642487,0.8473684210526317,0.8947368421052632,0.8421052631578947,0.9157894736842105,0.9949999999999999,0.9473684210526315,0.9157894736842105,0.9315789473684211,0.9263157894736843
23,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSPITAL,40.668263,-73.979141,1.0,0.9660265878877401,0.7128571428571429,0.6942857142857143,0.7842857142857143,0.7711640211640212,0.7453333333333333,0.7386666666666667,0.7026666666666667,0.756,0.7466666666666667,0.6893333333333334,0.6880000000000001,0.756
24,NEW YORK-PRESBYTERIAN HOSPITAL,40.76415,-73.954335,0.8156941649899396,0.8151026100816897,0.78715953307393,0.8029182879377431,0.8475114019432877,0.8785288270377734,0.8982714087025631,0.896887159533074,0.8803319822428103,0.9069409728898288,0.8758434547908232,0.8862115127175368,0.8779439252336448,0.8727102803738317
25,NEW YORK-PRESBYTERIAN/QUEENS,40.7381402,-73.9390472,0.6707692307692308,0.5615982241953386,0.4061946902654867,0.39823008849557523,0.39557522123893807,0.3884955752212389,0.48672566371681414,0.5628318584070796,0.5831858407079646,0.5221238938053098,0.5309734513274337,0.5584070796460177,0.5433628318584071,0.5194690265486726
26,NORTH CENTRAL BRONX HOSPITAL,40.8805787,-73.8832765,0.1277777777777778,0.1238095238095238,0.11904761904761904,0.2157953281423804,0.3574074074074074,0.3351851851851852,0.42452830188679247,0.811111111111111,0.6925925925925925,0.8013937282229965,1.0058997050147493,0.6827852998065763,0.5174746335963923,0.7738461538461539
27,NYU LANGONE HOSPITALS,40.74226,-73.974661,0.7599999999999999,0.7402564102564102,0.712051282051282,0.6546153846153846,0.7112820512820512,0.7776923076923077,0.7625917489243229,0.7990196078431373,0.8235294117647058,0.8340686274509804,0.7941176470588235,0.7924019607843138,0.7678921568627451,0.742942792905321
28,QUEENS HOSPITAL CENTER,40.71698,-73.803431,0.6749999999999999,0.725,1.028673835125448,0.9902912621359224,0.5792452830188679,0.5773584905660377,0.5207547169811321,0.5528634361233481,0.586374695863747,0.7342105263157894,0.7859007832898173,0.7632241813602014,0.7977777777777777,0.8283062645011602
29,RICHMOND UNIVERSITY MEDICAL CENTER,40.63551,-74.106693,0.5191780821917809,0.5219178082191781,0.473972602739726,0.4123287671232877,0.426027397260274,0.4794520547945205,0.4876712328767123,0.4246575342465753,0.3547945205479452,0.4054794520547945,0.4561643835616438,0.473972602739726,0.4383561643835616,0.4917808219178082
30,ST BARNABAS HOSPITAL,40.85277,-73.892168,0.6375000000000001,0.6714285714285715,0.6321428571428571,0.6178571428571429,0.6428571428571429,0.6196428571428572,0.6678571428571428,0.6714285714285715,0.7678571428571429,0.7392857142857142,0.7374999999999999,0.7142857142857143,0.7374999999999999,0.7571428571428571
31,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,40.598675,-73.75268,0.20588235294117646,0.43928571428571433,0.634920634920635,0.89375,0.8203592814371258,0.7,0.6476190476190476,0.7428571428571429,0.861904761904762,0.9523809523809523,0.9916317991631799,0.8818897637795275,0.72,0.628
32,STATEN ISLAND UNIVERSITY HOSPITAL,40.584082,-74.087013,0.9722991689750693,0.9282385834109972,0.9360518999073215,0.9242990654205608,0.9343200740055505,0.9404096834264432,0.9392265193370166,0.927170868347339,0.963855421686747,0.9628597957288765,0.9119555143651529,0.9282385834109972,0.8981308411214953,0.9130841121495328
33,SUNY HEALTH SCIENCE CENTER AT BROOKLYN UNIVERSITY,40.654457,-73.94516,0.3383333333333333,0.31,0.3283333333333333,0.34833333333333333,0.35,0.36833333333333335,0.4216666666666667,0.4233333333333333,0.3383333333333333,0.44817927170868344,0.8500000000000001,0.8115384615384615,0.8692307692307693,1.0649350649350648
34,WOODHULL MEDICAL & MENTAL HEALTH CENTER,40.700512,-73.941557,0.6551724137931034,0.6,0.8413793103448275,0.8586206896551724,0.7392857142857142,0.7725752508361204,0.9757281553398058,0.7462121212121212,1.088082901554404,1.1401273885350318,1.0081967213114755,1.0134228187919463,0.9782608695652175,1.0138248847926268
35,WYCKOFF HEIGHTS MEDICAL CENTER,40.704699,-73.917648,0.6875,0.83125,0.79375,0.9,0.7650273224043715,0.7560975609756098,0.8178571428571428,0.7000000000000001,0.6178571428571429,0.6928571428571428,0.7000000000000001,0.7357142857142858,0.6928571428571428,0.7142857142857143
